EAR,MAR,Label
0.0523,0.1193,1
0.213,0.1216,1
0.2206,0.1206,1
0.0857,0.1191,1
0.2211,0.1164,1
0.1473,0.1166,1
0.1403,0.1235,1
0.0765,0.1259,1
0.2182,0.1183,1
0.0431,0.1183,1
0.157,0.1165,1
0.161,0.1166,1
0.2124,0.1171,1
0.0968,0.118,1
0.1506,0.1253,1
0.2243,0.127,1
0.0573,0.1245,1
0.204,0.1251,1
0.057,0.122,1
0.0368,0.122,1
0.0525,0.1224,1
0.1688,0.1156,1
0.0985,0.116,1
0.0303,0.1156,1
0.1861,0.1156,1
0.0269,0.1159,1
0.0399,0.1174,1
0.2281,0.1155,1
0.1858,0.1186,1
0.2246,0.1172,1
0.1897,0.1165,1
0.0922,0.1168,1
0.1459,0.116,1
0.0296,0.1173,1
0.1718,0.1158,1
0.0612,0.1178,1
0.1986,0.1165,1
0.0716,0.1173,1
0.1243,0.1176,1
0.1966,0.1156,1
0.1976,0.1179,1
0.2233,0.1189,1
0.2045,0.1163,1
0.0383,0.1179,1
0.2234,0.1185,1
0.0307,0.1188,1
0.0613,0.1177,1
0.2117,0.1252,1
0.1258,0.1267,1
0.2203,0.1255,1
0.1242,0.1259,1
0.171,0.1262,1
0.1863,0.1267,1
0.0916,0.1247,1
0.2278,0.126,1
0.2205,0.1273,1
0.1489,0.1264,1
0.0907,0.1259,1
0.1611,0.1232,1
0.1295,0.1268,1
0.07,0.1282,1
0.1199,0.1278,1
0.1777,0.1271,1
0.1521,0.1254,1
0.1168,0.1264,1
0.2196,0.1253,1
0.183,0.1251,1
0.219,0.1262,1
0.2276,0.1187,1
0.2198,0.1188,1
0.0402,0.1173,1
0.0462,0.118,1
0.0947,0.1173,1
0.1796,0.1169,1
0.0456,0.1178,1
0.0601,0.1167,1
0.1935,0.1165,1
0.219,0.117,1
0.0474,0.1161,1
0.053,0.1164,1
0.2266,0.1163,1
0.2015,0.1155,1
0.1613,0.1188,1
0.0953,0.1248,1
0.0793,0.127,1
0.1726,0.1225,1
0.039,0.1231,1
0.1784,0.1226,1
0.1538,0.1227,1
0.1964,0.1224,1
0.0764,0.1199,1
0.0541,0.1207,1
0.0452,0.1177,1
0.1894,0.1182,1
0.1822,0.1186,1
0.0381,0.127,1
0.1345,0.1251,1
0.0629,0.1274,1
0.1501,0.1265,1
0.0496,0.1185,1
0.0669,0.1164,1
0.1733,0.1174,1
0.2289,0.1164,1
0.0563,0.1174,1
0.2111,0.1189,1
0.0621,0.1173,1
0.0391,0.1174,1
0.0438,0.1173,1
0.2217,0.1197,1
0.1191,0.1174,1
0.2033,0.1182,1
0.2218,0.1175,1
0.0619,0.1183,1
0.1375,0.1175,1
0.1473,0.1178,1
0.0869,0.1164,1
0.2158,0.1175,1
0.0325,0.1171,1
0.0312,0.1166,1
0.0572,0.1176,1
0.052,0.12,1
0.1846,0.1277,1
0.0857,0.1275,1
0.0471,0.1269,1
0.0456,0.1262,1
0.0505,0.1272,1
0.2161,0.1254,1
0.0682,0.1251,1
0.1944,0.1231,1
0.1379,0.1234,1
0.0463,0.1218,1
0.0757,0.1233,1
0.0431,0.1212,1
0.1897,0.1231,1
0.1469,0.1234,1
0.0709,0.1163,1
0.2158,0.1156,1
0.2179,0.1177,1
0.2208,0.1189,1
0.21,0.119,1
0.0503,0.1189,1
0.1371,0.1178,1
0.1139,0.1183,1
0.0417,0.1188,1
0.0336,0.1191,1
0.2099,0.1171,1
0.2141,0.116,1
0.1603,0.1166,1
0.2079,0.1182,1
0.1478,0.1162,1
0.1701,0.1173,1
0.0473,0.1164,1
0.0457,0.1153,1
0.1787,0.1164,1
0.0424,0.1174,1
0.2281,0.1168,1
0.1678,0.1174,1
0.0435,0.1169,1
0.1625,0.1177,1
0.0621,0.1162,1
0.1795,0.1153,1
0.044,0.1165,1
0.049,0.1158,1
0.1482,0.1171,1
0.2092,0.1165,1
0.0511,0.118,1
0.2148,0.1178,1
0.0494,0.1169,1
0.1161,0.1303,1
0.1142,0.1306,1
0.1148,0.1267,1
0.1492,0.1284,1
0.1849,0.1287,1
0.0999,0.1297,1
0.1219,0.1294,1
0.1969,0.1301,1
0.0908,0.1309,1
0.0828,0.1266,1
0.1092,0.1289,1
0.1337,0.1287,1
0.1281,0.1298,1
0.2204,0.1278,1
0.2254,0.1296,1
0.1928,0.1293,1
0.2183,0.1297,1
0.0817,0.1209,1
0.1748,0.1266,1
0.0966,0.129,1
0.2187,0.1301,1
0.1056,0.1285,1
0.2202,0.1285,1
0.1962,0.1293,1
0.1951,0.1293,1
0.1029,0.1304,1
0.1471,0.1262,1
0.0959,0.129,1
0.2271,0.1284,1
0.1382,0.127,1
0.0844,0.1278,1
0.2083,0.1302,1
0.1265,0.1291,1
0.0914,0.1293,1
0.1639,0.1281,1
0.2282,0.1284,1
0.1478,0.1293,1
0.0999,0.1311,1
0.211,0.1288,1
0.1026,0.1318,1
0.1932,0.1406,1
0.1544,0.1232,1
0.1804,0.1355,1
0.1287,0.1308,1
0.1947,0.1319,1
0.0863,0.1271,1
0.1902,0.1277,1
0.1487,0.1234,1
0.2109,0.1254,1
0.1967,0.1285,1
0.1784,0.1307,1
0.1303,0.1299,1
0.0884,0.1297,1
0.1123,0.1311,1
0.1342,0.1294,1
0.1863,0.1314,1
0.1872,0.1297,1
0.1025,0.1298,1
0.1492,0.1258,1
0.123,0.1238,1
0.081,0.1288,1
0.0715,0.1305,1
0.2258,0.1348,1
0.2291,0.1309,1
0.1212,0.1309,1
0.1381,0.1313,1
0.1967,0.132,1
0.1556,0.1327,1
0.0819,0.1293,1
0.2136,0.1295,1
0.1234,0.1312,1
0.1901,0.13,1
0.2055,0.1293,1
0.1004,0.1315,1
0.1123,0.1235,1
0.1075,0.1271,1
0.1458,0.1257,1
0.1584,0.1287,1
0.1065,0.1288,1
0.1375,0.1298,1
0.2056,0.1301,1
0.179,0.1297,1
0.2024,0.1303,1
0.2121,0.1293,1
0.1972,0.1242,1
0.1262,0.1318,1
0.1004,0.1313,1
0.1881,0.1286,1
0.2194,0.1304,1
0.1984,0.1299,1
0.128,0.1294,1
0.1187,0.1304,1
0.1265,0.1297,1
0.113,0.1328,1
0.0873,0.1299,1
0.0968,0.1315,1
0.0977,0.1316,1
0.2163,0.1318,1
0.1919,0.1319,1
0.1792,0.1309,1
0.2162,0.1302,1
0.1386,0.1292,1
0.2165,0.1302,1
0.1144,0.1296,1
0.101,0.1284,1
0.2049,0.1295,1
0.2004,0.1272,1
0.1853,0.1287,1
0.1247,0.1289,1
0.1195,0.1291,1
0.2271,0.13,1
0.0367,0.1202,1
0.1292,0.1242,1
0.1792,0.1269,1
0.1045,0.1285,1
0.104,0.1307,1
0.2148,0.126,1
0.2287,0.1196,1
0.222,0.122,1
0.1528,0.126,1
0.0882,0.1278,1
0.0967,0.1291,1
0.1392,0.1267,1
0.1138,0.1277,1
0.0749,0.128,1
0.0927,0.1297,1
0.1009,0.1281,1
0.0865,0.1307,1
0.1238,0.1292,1
0.088,0.1264,1
0.2187,0.1287,1
0.1014,0.1304,1
0.0962,0.1304,1
0.2218,0.1304,1
0.0828,0.1235,1
0.1253,0.1287,1
0.1009,0.1282,1
0.1134,0.132,1
0.1336,0.1289,1
0.1221,0.1292,1
0.0833,0.1293,1
0.2079,0.1285,1
0.2225,0.1288,1
0.0896,0.1284,1
0.2031,0.1295,1
0.1642,0.1283,1
0.0765,0.128,1
0.0819,0.1281,1
0.0906,0.1256,1
0.175,0.1257,1
0.1118,0.1234,1
0.209,0.1237,1
0.1695,0.1272,1
0.221,0.1288,1
0.117,0.1306,1
0.0961,0.1309,1
0.1771,0.1228,1
0.1248,0.1258,1
0.1136,0.1252,1
0.1305,0.1256,1
0.2217,0.1256,1
0.2275,0.1262,1
0.1473,0.1285,1
0.1512,0.1281,1
0.106,0.1297,1
0.1165,0.1257,1
0.119,0.1285,1
0.1983,0.1271,1
0.1789,0.1281,1
0.111,0.1289,1
0.2074,0.1303,1
0.0899,0.1299,1
0.0948,0.1301,1
0.3138,0.1225,0
0.2936,0.1298,0
0.2869,0.1241,0
0.2764,0.1189,0
0.2761,0.1587,0
0.2766,0.1197,0
0.2755,0.1192,0
0.2778,0.1203,0
0.2922,0.1204,0
0.3021,0.12,0
0.3027,0.1219,0
0.2382,0.1225,0
0.2995,0.1222,0
0.2886,0.1206,0
0.2973,0.121,0
0.2913,0.1226,0
0.2869,0.1189,0
0.289,0.119,0
0.2636,0.1191,0
0.2646,0.1198,0
0.3061,0.1207,0
0.3134,0.1193,0
0.2916,0.1202,0
0.2464,0.1202,0
0.2613,0.1217,0
0.2574,0.121,0
0.2819,0.1215,0
0.2789,0.12,0
0.2769,0.1216,0
0.2537,0.1204,0
0.2622,0.1204,0
0.2507,0.1204,0
0.246,0.1215,0
0.2316,0.1314,0
0.2509,0.1188,0
0.2599,0.1204,0
0.2387,0.1256,0
0.2326,0.1209,0
0.2468,0.1223,0
0.2389,0.1201,0
0.2378,0.1223,0
0.2495,0.1237,0
0.2482,0.1204,0
0.2394,0.1203,0
0.2567,0.1215,0
0.2406,0.1205,0
0.2874,0.1195,0
0.2831,0.1208,0
0.2409,0.1206,0
0.2425,0.1208,0
0.2315,0.1229,0
0.2302,0.1217,0
0.2255,0.1194,0
0.2536,0.121,0
0.2557,0.12,0
0.2689,0.1202,0
0.2515,0.1824,0
0.2423,0.1213,0
0.2183,0.1204,0
0.2422,0.1204,0
0.2426,0.1214,0
0.233,0.1232,0
0.2404,0.1234,0
0.2575,0.1212,0
0.2633,0.1198,0
0.2761,0.1212,0
0.2788,0.1211,0
0.32,0.1217,0
0.3111,0.1198,0
0.2993,0.1211,0
0.3096,0.1226,0
0.2792,0.1202,0
0.2647,0.1195,0
0.2637,0.1184,0
0.2661,0.1212,0
0.2572,0.1208,0
0.2667,0.1208,0
0.256,0.1204,0
0.2643,0.1203,0
0.2585,0.1207,0
0.2518,0.121,0
0.25,0.122,0
0.2575,0.1217,0
0.2638,0.1219,0
0.263,0.1188,0
0.3131,0.1199,0
0.2266,0.1204,0
0.2617,0.1214,0
0.2539,0.1196,0
0.2598,0.1213,0
0.2575,0.1211,0
0.2739,0.1204,0
0.275,0.1215,0
0.2846,0.1208,0
0.251,0.1217,0
0.2564,0.1212,0
0.2502,0.1199,0
0.3052,0.1214,0
0.2912,0.1197,0
0.2901,0.1229,0
0.3009,0.1219,0
0.2891,0.119,0
0.2781,0.1225,0
0.2821,0.1204,0
0.2744,0.1232,0
0.2913,0.121,0
0.2774,0.1203,0
0.2717,0.1228,0
0.2759,0.1229,0
0.2691,0.1222,0
0.2635,0.1322,0
0.2644,0.1216,0
0.2639,0.1208,0
0.2684,0.1227,0
0.2571,0.1421,0
0.2618,0.139,0
0.2643,0.123,0
0.262,0.1915,0
0.2291,0.1455,0
0.2482,0.1543,0
0.2605,0.1249,0
0.2791,0.1462,0
0.2809,0.1603,0
0.2654,0.1505,0
0.2648,0.1667,0
0.267,0.1481,0
0.2286,0.1393,0
0.2904,0.1228,0
0.2657,0.121,0
0.2433,0.1193,0
0.2663,0.1216,0
0.2733,0.1209,0
0.2749,0.1206,0
0.234,0.1927,0
0.2685,0.1888,0
0.2669,0.1668,0
0.2339,0.1461,0
0.2261,0.1312,0
0.2706,0.1711,0
0.2786,0.1518,0
0.2743,0.1808,0
0.2748,0.1723,0
0.2705,0.1215,0
0.2671,0.1191,0
0.2719,0.1693,0
0.2662,0.1758,0
0.2729,0.1463,0
0.2306,0.2128,0
0.2494,0.2041,0
0.2747,0.2034,0
0.2162,0.1648,0
0.2395,0.1892,0
0.2742,0.2056,0
0.2289,0.1743,0
0.2793,0.1345,0
0.2668,0.1598,0
0.2343,0.1554,0
0.2302,0.1265,0
0.2386,0.1499,0
0.265,0.1809,0
0.2695,0.1883,0
0.2375,0.1554,0
0.2754,0.1587,0
0.2571,0.1454,0
0.2496,0.1636,0
0.2793,0.1196,0
0.2772,0.1199,0
0.3048,0.1194,0
0.2849,0.1173,0
0.3045,0.1194,0
0.2412,0.1186,0
0.2778,0.1206,0
0.2445,0.1203,0
0.1558,0.1214,0
0.2821,0.1201,0
0.2963,0.1224,0
0.2938,0.1217,0
0.2863,0.1223,0
0.2855,0.1229,0
0.245,0.1234,0
0.2803,0.1236,0
0.2733,0.1215,0
0.2563,0.1701,0
0.1008,0.1226,0
0.0881,0.1567,0
0.265,0.1782,0
0.2723,0.1832,0
0.2927,0.1688,0
0.2962,0.152,0
0.2899,0.1406,0
0.2699,0.1644,0
0.2636,0.1573,0
0.2625,0.1582,0
0.2664,0.1554,0
0.2638,0.1507,0
0.2597,0.1513,0
0.261,0.1617,0
0.2823,0.1657,0
0.2536,0.1526,0
0.2638,0.1339,0
0.2615,0.1434,0
0.2827,0.1468,0
0.2906,0.155,0
0.2781,0.1321,0
0.3118,0.1628,0
0.2917,0.1271,0
0.2389,0.1979,0
0.2339,0.1528,0
0.2254,0.148,0
0.3063,0.1639,0
0.2819,0.1322,0
0.2821,0.1498,0
0.2863,0.1581,0
0.2727,0.1559,0
0.2324,0.1562,0
0.2453,0.1441,0
0.2508,0.1515,0
0.2924,0.1526,0
0.2996,0.1183,0
0.2989,0.1953,0
0.2603,0.1219,0
0.2707,0.1195,0
0.0965,0.1202,0
0.2581,0.1668,0
0.262,0.1746,0
0.2583,0.1522,0
0.253,0.1316,0
0.2393,0.1386,0
0.2429,0.136,0
0.2537,0.1326,0
0.2478,0.1233,0
0.2409,0.1224,0
0.2471,0.1267,0
0.2436,0.1369,0
0.2681,0.1493,0
0.2774,0.1746,0
0.2959,0.1235,0
0.2913,0.1408,0
0.2857,0.1488,0
0.3066,0.1559,0
0.2717,0.1682,0
0.3254,0.141,0
0.3042,0.1435,0
0.2688,0.1537,0
0.2665,0.162,0
0.2598,0.1513,0
0.2577,0.132,0
0.2551,0.131,0
0.2313,0.1222,0
0.2319,0.1201,0
0.2425,0.1237,0
0.2148,0.1214,0
0.239,0.1236,0
0.2349,0.1219,0
0.2342,0.1223,0
0.2711,0.1224,0
0.2862,0.1223,0
0.2885,0.1223,0
0.2297,0.1225,0
0.2228,0.1204,0
0.3615,0.1245,0
0.2454,0.1254,0
0.2403,0.1222,0
0.2597,0.1232,0
0.2462,0.1197,0
0.2418,0.122,0
0.2453,0.1206,0
0.2711,0.1207,0
0.2397,0.1203,0
0.2277,0.1215,0
0.2595,0.1204,0
0.2479,0.1201,0
0.2642,0.1203,0
0.0471,0.1221,0
0.3183,0.1206,0
0.2742,0.1212,0
0.2561,0.1215,0
0.3006,0.1192,0
0.3057,0.1218,0
0.2823,0.119,0
0.2886,0.1223,0
0.269,0.1227,0
0.2642,0.1219,0
0.2575,0.1219,0
0.2566,0.1229,0
0.2163,0.1199,0
0.2486,0.121,0
0.2309,0.1203,0
0.2311,0.12,0
0.2594,0.1212,0
0.2874,0.12,0
0.2867,0.1224,0
0.2784,0.1229,0
0.2644,0.1224,0
0.2721,0.1213,0
0.2483,0.1204,0
0.2503,0.1218,0
0.2571,0.1213,0
0.2598,0.1214,0
0.2437,0.1219,0
0.2542,0.1202,0
0.2558,0.1209,0
0.2597,0.12,0
0.2492,0.1212,0
0.2479,0.1211,0
0.2568,0.1224,0
0.3008,0.125,0
0.3074,0.1175,0
0.2589,0.1206,0
0.2685,0.1208,0
0.2666,0.1201,0
0.2502,0.1222,0
0.2519,0.1186,0
0.217,0.12,0
0.2473,0.1191,0
0.2526,0.1193,0
0.2426,0.1194,0
0.2486,0.1202,0
0.2417,0.119,0
0.2556,0.1201,0
0.2492,0.1188,0
0.2658,0.1198,0
0.2728,0.1194,0
0.2584,0.1226,0
0.2566,0.1199,0
0.2604,0.1205,0
0.2579,0.1208,0
0.2554,0.1205,0
0.2596,0.1229,0
0.2426,0.1221,0
0.2198,0.1224,0
0.2103,0.1221,0
0.2398,0.1224,0
0.2457,0.1226,0
0.2163,0.1227,0
0.2293,0.1233,0
0.2239,0.1209,0
0.2444,0.1224,0
0.2677,0.1224,0
0.2664,0.1223,0
0.2793,0.1218,0
0.2384,0.1221,0
0.2394,0.1202,0
0.2561,0.1201,0
0.2525,0.1215,0
0.261,0.1215,0
0.273,0.1227,0
0.26,0.1209,0
0.2568,0.1203,0
0.257,0.1201,0
0.2427,0.1209,0
0.2672,0.1203,0
0.2544,0.1209,0
0.2777,0.1193,0
0.2417,0.1209,0
0.2624,0.1204,0
0.2622,0.1203,0
0.27,0.1217,0
0.2674,0.1216,0
0.2424,0.12,0
0.2313,0.12,0
0.2383,0.1202,0
0.261,0.1204,0
0.2605,0.1214,0
0.2521,0.1222,0
0.262,0.1207,0
0.232,0.1191,0
0.2433,0.1206,0
0.255,0.2221,0
0.2691,0.2833,0
0.2623,0.2096,0
0.2644,0.1198,0
0.2422,0.1193,0
0.2642,0.1199,0
0.2977,0.1187,0
0.3305,0.1193,0
0.335,0.12,0
0.343,0.1228,0
0.2799,0.1212,0
0.2948,0.1202,0
0.2477,0.121,0
0.23,0.1203,0
0.2369,0.1184,0
0.239,0.1208,0
0.222,0.1213,0
0.2586,0.1191,0
0.2453,0.1184,0
0.2313,0.1186,0
0.2494,0.1185,0
0.2544,0.1187,0
0.258,0.1175,0
0.2333,0.1308,0
0.2508,0.1721,0
0.2502,0.145,0
0.2554,0.1239,0
0.2545,0.1209,0
0.2535,0.1201,0
0.2668,0.1205,0
0.2582,0.1231,0
0.2437,0.1199,0
0.2587,0.1254,0
0.2355,0.1835,0
0.2578,0.1442,0
0.2267,0.1293,0
0.243,0.1239,0
0.2638,0.1226,0
0.2295,0.1226,0
0.257,0.1238,0
0.2571,0.1221,0
0.2399,0.1227,0
0.2396,0.1227,0
0.2369,0.1224,0
0.247,0.1195,0
0.2369,0.1216,0
0.2412,0.121,0
0.2387,0.1216,0
0.2185,0.1224,0
0.2389,0.1204,0
0.2639,0.1226,0
0.2412,0.1206,0
0.2237,0.1231,0
0.2347,0.1206,0
0.2345,0.1192,0
0.2365,0.1192,0
0.2396,0.1192,0
0.2534,0.1192,0
0.2369,0.1194,0
0.2619,0.1213,0
0.2576,0.1189,0
0.2601,0.1201,0
0.2512,0.1218,0
0.2378,0.1216,0
0.2374,0.1206,0
0.2503,0.1198,0
0.3387,0.1231,0
0.2335,0.1218,0
0.2276,0.1221,0
0.2352,0.1205,0
0.2276,0.1218,0
0.219,0.1204,0
0.2523,0.1229,0
0.249,0.1235,0
0.2508,0.121,0
0.2303,0.1206,0
0.2548,0.1216,0
0.2475,0.1211,0
0.2562,0.122,0
0.2554,0.1207,0
0.2501,0.1195,0
0.2256,0.1194,0
0.25,0.1194,0
0.2623,0.1194,0
0.2612,0.1223,0
0.2388,0.121,0
0.2546,0.1217,0
0.2443,0.1201,0
0.2549,0.1208,0
0.261,0.1218,0
0.2869,0.1214,0
0.2795,0.1219,0
0.281,0.1214,0
0.2578,0.1217,0
0.2391,0.1245,0
0.2541,0.1202,0
0.2514,0.1204,0
0.2607,0.1207,0
0.2565,0.1208,0
0.284,0.1213,0
0.2786,0.122,0
0.2664,0.121,0
0.2656,0.122,0
0.2653,0.1223,0
0.2532,0.1214,0
0.2483,0.1235,0
0.3169,0.1175,0
0.3297,0.1196,0
0.2751,0.1196,0
0.2682,0.1211,0
0.2627,0.1195,0
0.2559,0.1201,0
0.2224,0.1193,0
0.2552,0.12,0
0.2382,0.1195,0
0.2382,0.1208,0
0.2272,0.119,0
0.2599,0.122,0
0.2716,0.1993,0
0.2542,0.1197,0
0.2727,0.1198,0
0.2604,0.1204,0
0.2541,0.1224,0
0.2565,0.1215,0
0.242,0.1215,0
0.231,0.1207,0
0.2183,0.1219,0
0.2355,0.118,0
0.2301,0.1209,0
0.2281,0.1206,0
0.2541,0.1213,0
0.2405,0.1189,0
0.2274,0.1205,0
0.2454,0.12,0
0.2326,0.1198,0
0.2495,0.1208,0
0.2654,0.1208,0
0.2524,0.1213,0
0.2792,0.1212,0
0.2715,0.1187,0
0.2738,0.1191,0
0.2811,0.1187,0
0.2888,0.1165,0
0.2832,0.1177,0
0.2597,0.1204,0
0.2518,0.12,0
0.2494,0.1193,0
0.2533,0.1191,0
0.2308,0.12,0
0.2337,0.121,0
0.2551,0.1196,0
0.26,0.12,0
0.2615,0.1207,0
0.2666,0.1206,0
0.2658,0.1207,0
0.2658,0.1205,0
0.264,0.1202,0
0.0442,0.1197,0
0.2562,0.1207,0
0.2459,0.121,0
0.242,0.1189,0
0.2424,0.1204,0
0.2485,0.1206,0
0.2498,0.1202,0
0.2691,0.119,0
0.2581,0.1201,0
0.2542,0.1194,0
0.2524,0.1193,0
0.2595,0.1196,0
0.2485,0.1184,0
0.2405,0.1208,0
0.2638,0.1205,0
0.2502,0.1196,0
0.2513,0.1201,0
0.2315,0.12,0
0.2536,0.1193,0
0.239,0.1208,0
0.2556,0.121,0
0.2639,0.1208,0
0.2666,0.1205,0
0.2312,0.1207,0
0.2684,0.1187,0
0.2581,0.1193,0
0.2577,0.1214,0
0.23,0.1199,0
0.2341,0.1201,0
0.2619,0.1202,0
0.27,0.1199,0
0.2438,0.1202,0
0.2615,0.1209,0
0.2287,0.1199,0
0.2384,0.1211,0
0.2474,0.1203,0
0.0635,0.1202,0
0.3071,0.1191,0
0.2765,0.1203,0
0.3093,0.1199,0
0.2579,0.1214,0
0.2589,0.1352,0
0.2468,0.1215,0
0.2388,0.1189,0
0.2434,0.1193,0
0.2494,0.1204,0
0.2436,0.1186,0
0.2452,0.1208,0
0.2534,0.1208,0
0.2547,0.1192,0
0.2328,0.1206,0
0.307,0.1192,0
0.2882,0.1212,0
0.2666,0.1223,0
0.2565,0.1188,0
0.2494,0.1193,0
0.2267,0.1192,0
0.2394,0.1195,0
0.2647,0.1197,0
0.2536,0.1205,0
0.2484,0.1193,0
0.2424,0.1204,0
0.2525,0.1201,0
0.2397,0.1204,0
0.2735,0.1226,0
0.2773,0.1209,0
0.2708,0.1201,0
0.264,0.1209,0
0.2654,0.1217,0
0.2621,0.1197,0
0.262,0.1209,0
0.2844,0.1201,0
0.2833,0.1211,0
0.263,0.1206,0
0.2542,0.1195,0
0.2644,0.1219,0
0.2427,0.2112,0
0.2253,0.1302,0
0.221,0.1288,0
0.3369,0.8384,1
0.2177,0.1179,1
0.2734,0.4532,1
0.0324,0.4784,1
0.2594,0.4804,1
0.2606,0.5848,1
0.2516,0.5468,1
0.2709,0.5593,1
0.2578,0.5424,1
0.2494,0.6704,1
0.2462,0.6675,1
0.1616,0.9386,1
0.1196,0.4279,1
0.096,1.1102,1
0.068,0.1543,1
0.1606,0.1246,1
0.2703,0.4517,1
0.2696,0.4835,1
0.2519,0.8303,1
0.2627,0.6569,1
0.2703,1.3552,1
0.3067,0.5233,1
0.0805,0.1184,1
0.0587,0.1177,1
0.2025,0.1193,1
0.0555,0.1892,1
0.0587,0.1918,1
0.0522,0.1493,1
0.0411,0.1698,1
0.0544,0.1214,1
0.0373,0.1828,1
0.1695,0.2114,1
0.0533,0.1257,1
0.1726,0.1189,1
0.1692,0.2007,1
0.0457,0.2146,1
0.0484,0.2098,1
0.1848,0.1773,1
0.054,0.1877,1
0.1677,0.2028,1
0.0583,0.2034,1
0.0617,0.1528,1
0.0588,0.1512,1
0.1022,0.2015,1
0.1261,0.1379,1
0.0904,0.1403,1
0.222,0.135,1
0.2051,0.1427,1
0.0622,0.1174,1
0.0388,0.1161,1
0.2911,0.5717,1
0.2943,0.6456,1
0.2993,0.6267,1
0.0772,0.1197,1
0.2134,0.1189,1
0.0699,0.1218,1
0.19,0.1215,1
0.0377,0.1178,1
0.1175,0.1215,1
0.05,0.1179,1
0.0517,0.118,1
0.0407,0.1266,1
0.1368,0.1164,1
0.0889,0.1149,1
0.0613,0.1167,1
0.0935,0.1199,1
0.0475,0.1165,1
0.0667,0.1165,1
0.0599,0.1186,1
0.0468,0.1191,1
0.0605,0.1164,1
0.0397,0.1181,1
0.0306,0.117,1
0.0335,0.1175,1
0.0403,0.1179,1
0.0444,0.1182,1
0.0335,0.1174,1
0.0324,0.1175,1
0.0344,0.1189,1
0.0292,0.1189,1
0.0391,0.1184,1
0.0374,0.1175,1
0.0324,0.1187,1
0.035,0.1184,1
0.0234,0.118,1
0.0342,0.1172,1
0.0884,0.1199,1
0.0712,0.1172,1
0.2276,0.118,1
0.1812,0.1211,1
0.1678,0.1168,1
0.0695,0.1178,1
0.0961,0.1166,1
0.0808,0.1173,1
0.0802,0.1176,1
0.0786,0.1189,1
0.0693,0.1181,1
0.0622,0.1178,1
0.0596,0.1179,1
0.0574,0.1174,1
0.0622,0.1178,1
0.1831,0.1185,1
0.2084,0.117,1
0.2109,0.1171,1
0.091,0.1913,1
0.5645,0.4924,1
0.5614,0.4749,1
0.594,0.5563,1
0.4243,0.5499,1
0.8429,0.7163,1
0.3671,0.625,1
0.2295,0.1191,1
0.1419,0.1198,1
0.2071,0.1185,1
0.2129,0.1159,1
0.2008,0.1218,1
0.201,0.1176,1
0.2205,0.1172,1
0.0945,0.1202,1
0.1076,0.1226,1
0.1156,0.116,1
0.2269,0.1603,1
0.1764,0.2275,1
0.0582,0.1191,1
0.1127,0.1175,1
0.0667,0.1175,1
0.0633,0.1177,1
0.0639,0.1165,1
0.0913,0.1174,1
0.0408,0.1181,1
0.0598,0.1172,1
0.2274,0.1179,1
0.1708,0.117,1
0.0567,0.1177,1
0.1294,0.1171,1
0.0964,0.1178,1
0.2021,0.1178,1
0.1425,0.1168,1
0.0743,0.1171,1
0.1218,0.1189,1
0.0666,0.1194,1
0.0579,0.1182,1
0.0567,0.1192,1
0.0452,0.1177,1
0.1718,0.1181,1
0.0571,0.1167,1
0.0328,0.1184,1
0.1679,0.1184,1
0.05,0.1169,1
0.198,0.1195,1
0.2238,0.1202,1
0.0457,0.1303,1
0.1181,0.1194,1
0.2288,0.1202,1
0.2231,0.1163,1
0.2291,0.2128,1
0.2064,0.1964,1
0.1986,0.1715,1
0.2714,0.4819,1
0.2599,0.5167,1
0.2524,0.5085,1
0.2577,0.5384,1
0.2578,0.5238,1
0.2292,0.1189,1
0.063,0.1216,1
0.0739,0.1216,1
0.0392,0.1214,1
0.0544,0.1456,1
0.3263,0.7179,1
0.3312,0.6913,1
0.3294,0.6454,1
0.3267,0.6075,1
0.3248,0.5332,1
0.3248,0.555,1
0.0575,0.562,1
0.2771,0.4705,1
0.0645,0.2325,1
0.1975,0.121,1
0.0534,0.1204,1
0.1683,0.1622,1
0.038,0.117,1
0.1062,0.1206,1
0.0773,0.3319,1
0.0597,0.261,1
0.0721,0.122,1
0.1039,0.1324,1
0.0649,0.1281,1
0.1203,0.1391,1
0.1388,0.8566,1
0.1993,0.287,1
0.0433,0.1184,1
0.1428,0.118,1
0.0886,0.1217,1
0.0873,0.1195,1
0.06,0.1213,1
0.0595,0.1216,1
0.2703,0.5975,1
0.2329,0.8233,1
0.2413,1.0119,1
0.2326,1.1026,1
0.2159,1.1271,1
0.222,1.2212,1
0.2255,1.2555,1
0.2171,1.3503,1
0.222,1.4285,1
0.2152,1.4332,1
0.2353,1.3878,1
0.2161,1.4363,1
0.2267,1.4828,1
0.2281,1.4833,1
0.2252,1.4255,1
0.2168,1.3887,1
0.2312,1.3839,1
0.2145,0.8005,1
0.0642,0.1201,1
0.0538,0.1189,1
0.0835,0.1613,1
0.0661,0.1185,1
0.2239,0.1202,1
0.1899,0.1176,1
0.0446,0.1191,1
0.0415,0.1175,1
0.0722,0.1165,1
0.1672,0.1357,1
0.0666,0.1323,1
0.0658,0.1922,1
0.166,0.1582,1
0.0538,0.1551,1
0.2298,0.1598,1
0.2169,0.1532,1
0.2224,0.1623,1
0.1078,0.1448,1
0.1726,0.136,1
0.0534,0.1448,1
0.0579,0.1446,1
0.05,0.1464,1
0.2193,0.1373,1
0.1245,0.1341,1
